filename,typing_result,touch_location
home-video-signin-3-2-clicked_frames_crop/bbox-0520.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-0538.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-0585.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-0609.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-0637.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-0689.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-0724.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-0776.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-0802.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-0822.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-0843.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-0877.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-0911.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-0959.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-0983.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1012.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1030.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1070.jpg,typing,out
home-video-signin-3-2-clicked_frames_crop/bbox-1102.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1124.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1144.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1171.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1190.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1207.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1233.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1248.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1262.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1317.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1340.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1353.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1375.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1390.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1400.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1422.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1454.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1484.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-1664.jpg,typing,out
home-video-signin-3-2-clicked_frames_crop/bbox-1932.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-2014.jpg,typing,onKeyboard
home-video-signin-3-2-clicked_frames_crop/bbox-2049.jpg,typing,out
target-signin-error-clicked_frames_crop/bbox-0307.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0322.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0340.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0350.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0377.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0401.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0428.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0457.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0475.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0493.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0509.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0528.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0537.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0551.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0576.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0584.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0597.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0614.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0640.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0658.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0672.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0683.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0696.jpg,typing,out
target-signin-error-clicked_frames_crop/bbox-0727.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0739.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0753.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0765.jpg,typing,out
target-signin-error-clicked_frames_crop/bbox-0782.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0792.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0797.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0811.jpg,typing,out
target-signin-error-clicked_frames_crop/bbox-0944.jpg,typing,out
target-signin-error-clicked_frames_crop/bbox-0965.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0982.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0992.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-0998.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1003.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1018.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1040.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1052.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1074.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1082.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1104.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1113.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1126.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1146.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1155.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1165.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1176.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1187.jpg,typing,out
target-signin-error-clicked_frames_crop/bbox-1224.jpg,typing,out
target-signin-error-clicked_frames_crop/bbox-1624.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1635.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1642.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1659.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1735.jpg,typing,onKeyboard
target-signin-error-clicked_frames_crop/bbox-1944.jpg,typing,out
target-signin-error-clicked_frames_crop/bbox-1986.jpg,typing,out
target-signin-error-clicked_frames_crop/bbox-2006.jpg,typing,out
target-signin-error-clicked_frames_crop/bbox-2076.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0220.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0237.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0266.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0296.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0315.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0337.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0374.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0404.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0435.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0466.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0489.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0506.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0527.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0550.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0575.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0634.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0657.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0697.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0723.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0753.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0777.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0801.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0884.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0909.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-0962.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1007.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1034.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1062.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1086.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1113.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1137.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1172.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1222.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1244.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1268.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1304.jpg,typing,out
wish-video-signin-1-clicked_frames_crop/bbox-1350.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1372.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1390.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1418.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1441.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1475.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1497.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1515.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-1540.jpg,typing,out
wish-video-signin-1-clicked_frames_crop/bbox-1595.jpg,typing,out
wish-video-signin-1-clicked_frames_crop/bbox-2092.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-2141.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-2184.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-2206.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-2222.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-2251.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-2277.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-2302.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-2324.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-2347.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-2361.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-2389.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-2422.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-2441.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-2461.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-2499.jpg,typing,out
wish-video-signin-1-clicked_frames_crop/bbox-2865.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3369.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3427.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3461.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3518.jpg,typing,out
wish-video-signin-1-clicked_frames_crop/bbox-3558.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3568.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3584.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3609.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3625.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3664.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3739.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3771.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3790.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3807.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3831.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3862.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3892.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3916.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3934.jpg,typing,onKeyboard
wish-video-signin-1-clicked_frames_crop/bbox-3967.jpg,typing,out
wish-video-signin-2-clicked_frames_crop/bbox-0266.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-0296.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-0316.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-0340.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-0373.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-0412.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-0443.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-0465.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-0489.jpg,typing,out
wish-video-signin-2-clicked_frames_crop/bbox-0583.jpg,typing,out
wish-video-signin-2-clicked_frames_crop/bbox-0744.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-0783.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-0806.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-0826.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-0853.jpg,typing,out
wish-video-signin-2-clicked_frames_crop/bbox-1020.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-1040.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-1054.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-1136.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-1153.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-1173.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-1193.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-1216.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-1244.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-1263.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-1282.jpg,typing,onKeyboard
wish-video-signin-2-clicked_frames_crop/bbox-1317.jpg,typing,out
wish-video-signin-3-clicked_frames_crop/bbox-0453.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-0481.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-0502.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-0538.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-0573.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-0595.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-0616.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-0693.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-0717.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-0744.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-0766.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-0818.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-0836.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-0885.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-0941.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-0964.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-1062.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-1102.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-1133.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-1158.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-1178.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-1203.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-1230.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-1293.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-1329.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-1351.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-1377.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-1407.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-1438.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-1458.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-1496.jpg,typing,out
wish-video-signin-3-clicked_frames_crop/bbox-3013.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3036.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3061.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3093.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3117.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3134.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3156.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3177.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3190.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3212.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3241.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3258.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3347.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3369.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3387.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3411.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3431.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3451.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3471.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3498.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3514.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3536.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3575.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3601.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3618.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-3646.jpg,typing,out
wish-video-signin-3-clicked_frames_crop/bbox-3984.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-4009.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-4029.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-4055.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-4086.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-4105.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-4123.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-4145.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-4157.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-4196.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-4218.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-4234.jpg,typing,onKeyboard
wish-video-signin-3-clicked_frames_crop/bbox-4255.jpg,typing,out
wish-video-signin-4-clicked_frames_crop/bbox-0166.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0189.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0216.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0269.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0294.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0319.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0342.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0387.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0435.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0468.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0500.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0537.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0564.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0598.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0665.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0690.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0722.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0768.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0794.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0811.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0874.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0945.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-0983.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-1012.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-1032.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-1058.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-1081.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-1136.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-1161.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-1194.jpg,typing,out
wish-video-signin-4-clicked_frames_crop/bbox-1234.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-1260.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-1278.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-1307.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-1333.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-1363.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-1396.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-1417.jpg,typing,onKeyboard
wish-video-signin-4-clicked_frames_crop/bbox-1466.jpg,typing,out
wish-video-signin-4-clicked_frames_crop/bbox-1542.jpg,typing,out
wish-video-signin-4-clicked_frames_crop/bbox-1605.jpg,typing,out
zappos-signin-1-clicked_frames_crop/bbox-0156.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0184.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0216.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0323.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0381.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0414.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0442.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0492.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0532.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0584.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0635.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0697.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0733.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0772.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0811.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0853.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0901.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0941.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-0975.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1021.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1063.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1097.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1140.jpg,typing,out
zappos-signin-1-clicked_frames_crop/bbox-1228.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1271.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1301.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1345.jpg,typing,onKeyboard
